schedule,chunksize,num_threads,loop,time
guided,4,3,2,0.349503
guided,4,3,1,0.060389
guided,4,3,2,0.350597
guided,4,3,1,0.060378
guided,4,3,2,0.345523
guided,4,3,1,0.060495
guided,4,3,2,0.344828
guided,4,6,1,0.033511
guided,4,6,2,0.322432
guided,4,6,1,0.033513
guided,4,6,2,0.324111
guided,4,6,1,0.033484
guided,4,6,2,0.321687
guided,4,6,1,0.033501
guided,4,6,2,0.319148
guided,4,6,1,0.033532
guided,4,6,2,0.325078
guided,4,6,1,0.033494
guided,4,6,2,0.319108
guided,4,6,1,0.033499
guided,4,6,2,0.323434
guided,4,6,1,0.033508
guided,4,6,2,0.321334
guided,4,6,1,0.033494
guided,4,6,2,0.319436
guided,4,6,1,0.033526
guided,4,6,2,0.322108
guided,4,6,1,0.033552
guided,4,6,2,0.324453
guided,4,6,1,0.033509
guided,4,6,2,0.324071
guided,4,6,1,0.033525
guided,4,6,2,0.323487
guided,4,6,1,0.033491
guided,4,6,2,0.319247
guided,4,6,1,0.033496
guided,4,6,2,0.319531
guided,4,12,1,0.017806
guided,4,12,2,0.268998
guided,4,12,1,0.017855
guided,4,12,2,0.271343
guided,4,12,1,0.017855
guided,4,12,2,0.272226
guided,4,12,1,0.017820
guided,4,12,2,0.270450
guided,4,12,1,0.017868
guided,4,12,2,0.271971
guided,4,12,1,0.017855
guided,4,12,2,0.268537
guided,4,12,1,0.017823
guided,4,12,2,0.271853
guided,4,12,1,0.017852
guided,4,12,2,0.272231
guided,4,12,1,0.017843
guided,4,12,2,0.270740
guided,4,12,1,0.017821
guided,4,12,2,0.269199
guided,4,12,1,0.017821
guided,4,12,2,0.269925
guided,4,12,1,0.017847
guided,4,12,2,0.271778
guided,4,12,1,0.017827
guided,4,12,2,0.269451
guided,4,12,1,0.017815
guided,4,12,2,0.270186
guided,4,12,1,0.017817
guided,4,12,2,0.268534
guided,4,24,1,0.010778
guided,4,24,2,0.136030
guided,4,24,1,0.010710
guided,4,24,2,0.134776
guided,4,24,1,0.010799
guided,4,24,2,0.136133
guided,4,24,1,0.010705
guided,4,24,2,0.135481
guided,4,24,1,0.010675
guided,4,24,2,0.134919
guided,4,24,1,0.010855
guided,4,24,2,0.135331
guided,4,24,1,0.010764
guided,4,24,2,0.135754
guided,4,24,1,0.010810
guided,4,24,2,0.134730
guided,4,24,1,0.010745
guided,4,24,2,0.134848
guided,4,24,1,0.010706
guided,4,24,2,0.134649
guided,4,24,1,0.010745
guided,4,24,2,0.135264
guided,4,24,1,0.010744
guided,4,24,2,0.134912
guided,4,24,1,0.010715
guided,4,24,2,0.134411
guided,4,24,1,0.010612
guided,4,24,2,0.135185
guided,4,24,1,0.010681
guided,4,24,2,0.135415
guided,8,1,1,0.170963
guided,8,1,2,0.505647
guided,8,1,1,0.170700
guided,8,1,2,0.497188
guided,8,1,1,0.170679
guided,8,1,2,0.496958
guided,8,1,1,0.170926
guided,8,1,2,0.497393
guided,8,1,1,0.170568
guided,8,1,2,0.497840
guided,8,1,1,0.170468
guided,8,1,2,0.498488
guided,8,1,1,0.170230
guided,8,1,2,0.500359
guided,8,1,1,0.170614
guided,8,1,2,0.502284
guided,8,1,1,0.170673
guided,8,1,2,0.503789
guided,8,1,1,0.170821
guided,8,1,2,0.529690
guided,8,1,1,0.170954
guided,8,1,2,0.505182
guided,8,1,1,0.170574
guided,8,1,2,0.497386
guided,8,1,1,0.170533
guided,8,1,2,0.497001
guided,8,1,1,0.170649
guided,8,1,2,0.498856
guided,8,1,1,0.170572
guided,8,1,2,0.499969
guided,8,2,1,0.087679
guided,8,2,2,0.366349
guided,8,2,1,0.087907
guided,8,2,2,0.365429
guided,8,2,1,0.087919
guided,8,2,2,0.370587
guided,8,2,1,0.087756
guided,8,2,2,0.365138
guided,8,2,1,0.094600
guided,8,2,2,0.386243
guided,8,2,1,0.087800
guided,8,2,2,0.371443
guided,8,2,1,0.087986
guided,8,2,2,0.371239
guided,8,2,1,0.088508
guided,8,2,2,0.372210
guided,8,2,1,0.087685
guided,8,2,2,0.371222
guided,8,2,1,0.087683
guided,8,2,2,0.374154
guided,8,2,1,0.087646
guided,8,2,2,0.365657
guided,8,2,1,0.087671
guided,8,2,2,0.365158
guided,8,2,1,0.087674
guided,8,2,2,0.365495
guided,8,2,1,0.087677
guided,8,2,2,0.365380
guided,8,2,1,0.087804
guided,8,2,2,0.370961
guided,8,3,1,0.060436
guided,8,3,2,0.345076
guided,8,3,1,0.060512
guided,8,3,2,0.350449
guided,8,3,1,0.060358
guided,8,3,2,0.349059
guided,8,3,1,0.060375
guided,8,3,2,0.346312
guided,8,3,1,0.060479
guided,8,3,2,0.350259
guided,8,3,1,0.060432
guided,8,3,2,0.344764
guided,8,3,1,0.060522
guided,8,3,2,0.350703
guided,8,3,1,0.060357
guided,8,3,2,0.350649
guided,8,3,1,0.060484
guided,8,3,2,0.348129
guided,8,3,1,0.060357
guided,8,3,2,0.345045
guided,8,3,1,0.060367
guided,8,3,2,0.346698
guided,8,3,1,0.060540
guided,8,3,2,0.350301
guided,8,3,1,0.060377
guided,8,3,2,0.345169
guided,8,3,1,0.060548
guided,8,3,2,0.353027
guided,8,3,1,0.060453
guided,8,3,2,0.350633
guided,8,6,1,0.033536
guided,8,6,2,0.324308
guided,8,6,1,0.033482
guided,8,6,2,0.319130
guided,8,6,1,0.033558
guided,8,6,2,0.323034
guided,8,6,1,0.033491
guided,8,6,2,0.319287
guided,8,6,1,0.033531
guided,8,6,2,0.323111
guided,8,6,1,0.033479
guided,8,6,2,0.319081
guided,8,6,1,0.033531
guided,8,6,2,0.319033
guided,8,6,1,0.033492
guided,8,6,2,0.319212
guided,8,6,1,0.033486
guided,8,6,2,0.324439
guided,8,6,1,0.033501
guided,8,6,2,0.323362
guided,8,6,1,0.033510
guided,8,6,2,0.321304
guided,8,6,1,0.033519
guided,8,6,2,0.322553
guided,8,6,1,0.033554
guided,8,6,2,0.325105
guided,8,6,1,0.033495
guided,8,6,2,0.322998
guided,8,6,1,0.033496
guided,8,6,2,0.319936
guided,8,12,1,0.017852
guided,8,12,2,0.269630
guided,8,12,1,0.017817
guided,8,12,2,0.271190
guided,8,12,1,0.017826
guided,8,12,2,0.272082
guided,8,12,1,0.017818
guided,8,12,2,0.269771
guided,8,12,1,0.017822
guided,8,12,2,0.268900
guided,8,12,1,0.017828
guided,8,12,2,0.269183
guided,8,12,1,0.017811
guided,8,12,2,0.270676
guided,8,12,1,0.017815
guided,8,12,2,0.269646
guided,8,12,1,0.017804
guided,8,12,2,0.268800
guided,8,12,1,0.017810
guided,8,12,2,0.271972
guided,8,12,1,0.017826
guided,8,12,2,0.269579
guided,8,12,1,0.017849
guided,8,12,2,0.268765
guided,8,12,1,0.017794
guided,8,12,2,0.271735
guided,8,12,1,0.017823
guided,8,12,2,0.270582
guided,8,12,1,0.017810
guided,8,12,2,0.268444
guided,8,24,1,0.010681
guided,8,24,2,0.134643
guided,8,24,1,0.010811
guided,8,24,2,0.134455
guided,8,24,1,0.010849
guided,8,24,2,0.134661
guided,8,24,1,0.010681
guided,8,24,2,0.136382
guided,8,24,1,0.010618
guided,8,24,2,0.135463
guided,8,24,1,0.010649
guided,8,24,2,0.134704
guided,8,24,1,0.010652
guided,8,24,2,0.134515
guided,8,24,1,0.010668
guided,8,24,2,0.134721
guided,8,24,1,0.010745
guided,8,24,2,0.134350
guided,8,24,1,0.010851
guided,8,24,2,0.135301
guided,8,24,1,0.010770
guided,8,24,2,0.135067
guided,8,24,1,0.010800
guided,8,24,2,0.135660
guided,8,24,1,0.010759
guided,8,24,2,0.134666
guided,8,24,1,0.010713
guided,8,24,2,0.136318
guided,8,24,1,0.010641
guided,8,24,2,0.135699
guided,16,1,1,0.170766
guided,16,1,2,0.497290
guided,16,1,1,0.170485
guided,16,1,2,0.498348
guided,16,1,1,0.170584
guided,16,1,2,0.499859
guided,16,1,1,0.170529
guided,16,1,2,0.501167
guided,16,1,1,0.170612
guided,16,1,2,0.503266
guided,16,1,1,0.170594
guided,16,1,2,0.505107
guided,16,1,1,0.170783
guided,16,1,2,0.505425
guided,16,1,1,0.170811
guided,16,1,2,0.505543
guided,16,1,1,0.170645
guided,16,1,2,0.496878
guided,16,1,1,0.170765
guided,16,1,2,0.496629
guided,16,1,1,0.170596
guided,16,1,2,0.496999
guided,16,1,1,0.170751
guided,16,1,2,0.498039
guided,16,1,1,0.170546
guided,16,1,2,0.509066
guided,16,1,1,0.170606
guided,16,1,2,0.503491
guided,16,1,1,0.170607
guided,16,1,2,0.505167
guided,16,2,1,0.088044
guided,16,2,2,0.371267
guided,16,2,1,0.088080
guided,16,2,2,0.371245
guided,16,2,1,0.087670
guided,16,2,2,0.382265
guided,16,2,1,0.087889
guided,16,2,2,0.371173
guided,16,2,1,0.087695
guided,16,2,2,0.366025
guided,16,2,1,0.087702
guided,16,2,2,0.370980
guided,16,2,1,0.088443
guided,16,2,2,0.369734
guided,16,2,1,0.087660
guided,16,2,2,0.365387
guided,16,2,1,0.087653
guided,16,2,2,0.365135
guided,16,2,1,0.087750
guided,16,2,2,0.371031
guided,16,2,1,0.087848
guided,16,2,2,0.370936
guided,16,2,1,0.087779
guided,16,2,2,0.371158
guided,16,2,1,0.087832
guided,16,2,2,0.371144
guided,16,2,1,0.087829
guided,16,2,2,0.371415
guided,16,2,1,0.087687
guided,16,2,2,0.368214
guided,16,3,1,0.060387
guided,16,3,2,0.344881
guided,16,3,1,0.060405
guided,16,3,2,0.344876
guided,16,3,1,0.060391
guided,16,3,2,0.344936
guided,16,3,1,0.060581
guided,16,3,2,0.345049
guided,16,3,1,0.060420
guided,16,3,2,0.345114
guided,16,3,1,0.060463
guided,16,3,2,0.350523
guided,16,3,1,0.060403
guided,16,3,2,0.347395
guided,16,3,1,0.060405
guided,16,3,2,0.344899
guided,16,3,1,0.060377
guided,16,3,2,0.344886
guided,16,3,1,0.060409
guided,16,3,2,0.345100
guided,16,3,1,0.060438
guided,16,3,2,0.345126
guided,16,3,1,0.060489
guided,16,3,2,0.353140
guided,16,3,1,0.060418
guided,16,3,2,0.347720
guided,16,3,1,0.060394
guided,16,3,2,0.345831
guided,16,3,1,0.060393
guided,16,3,2,0.345024
guided,16,6,1,0.033623
guided,16,6,2,0.319205
guided,16,6,1,0.033599
guided,16,6,2,0.322338
guided,16,6,1,0.033599
guided,16,6,2,0.319333
guided,16,6,1,0.033612
guided,16,6,2,0.319010
guided,16,6,1,0.033600
guided,16,6,2,0.320021
guided,16,6,1,0.033605
guided,16,6,2,0.319229
guided,16,6,1,0.033623
guided,16,6,2,0.319308
guided,16,6,1,0.033592
guided,16,6,2,0.323181
guided,16,6,1,0.033606
guided,16,6,2,0.321452
guided,16,6,1,0.033688
guided,16,6,2,0.320670
guided,16,6,1,0.033656
guided,16,6,2,0.319283
guided,16,6,1,0.033610
guided,16,6,2,0.319189
guided,16,6,1,0.033666
guided,16,6,2,0.324614
guided,16,6,1,0.033611
guided,16,6,2,0.323356
guided,16,6,1,0.033593
guided,16,6,2,0.319049
guided,16,12,1,0.018260
guided,16,12,2,0.270906
guided,16,12,1,0.018285
guided,16,12,2,0.271490
guided,16,12,1,0.018266
guided,16,12,2,0.269519
guided,16,12,1,0.018300
guided,16,12,2,0.269310
guided,16,12,1,0.018268
guided,16,12,2,0.270758
guided,16,12,1,0.018303
guided,16,12,2,0.272369
guided,16,12,1,0.018260
guided,16,12,2,0.268282
guided,16,12,1,0.018272
guided,16,12,2,0.269285
guided,16,12,1,0.018291
guided,16,12,2,0.269286
guided,16,12,1,0.018278
guided,16,12,2,0.271536
guided,16,12,1,0.018299
guided,16,12,2,0.269103
guided,16,12,1,0.018246
guided,16,12,2,0.269097
guided,16,12,1,0.018309
guided,16,12,2,0.269706
guided,16,12,1,0.018276
guided,16,12,2,0.271503
guided,16,12,1,0.018275
guided,16,12,2,0.269386
guided,16,24,1,0.010439
guided,16,24,2,0.144566
guided,16,24,1,0.010624
guided,16,24,2,0.144089
guided,16,24,1,0.010619
guided,16,24,2,0.144371
guided,16,24,1,0.010456
guided,16,24,2,0.143829
guided,16,24,1,0.010468
guided,16,24,2,0.143951
guided,16,24,1,0.010502
guided,16,24,2,0.144102
guided,16,24,1,0.010509
guided,16,24,2,0.145375
guided,16,24,1,0.010545
guided,16,24,2,0.144320
guided,16,24,1,0.010635
guided,16,24,2,0.143902
guided,16,24,1,0.010613
guided,16,24,2,0.144679
guided,16,24,1,0.010428
guided,16,24,2,0.144711
guided,16,24,1,0.010594
guided,16,24,2,0.145689
guided,16,24,1,0.010514
guided,16,24,2,0.144434
guided,16,24,1,0.010501
guided,16,24,2,0.143833
guided,16,24,1,0.010539
guided,16,24,2,0.143979
guided,32,1,1,0.170455
guided,32,1,2,0.504603
guided,32,1,1,0.170584
guided,32,1,2,0.498118
guided,32,1,1,0.170516
guided,32,1,2,0.499998
guided,32,1,1,0.170597
guided,32,1,2,0.503777
guided,32,1,1,0.170539
guided,32,1,2,0.503334
guided,32,1,1,0.170585
guided,32,1,2,0.505215
guided,32,1,1,0.170816
guided,32,1,2,0.505685
guided,32,1,1,0.170701
guided,32,1,2,0.505726
guided,32,1,1,0.170733
guided,32,1,2,0.497353
guided,32,1,1,0.170614
guided,32,1,2,0.497035
guided,32,1,1,0.170474
guided,32,1,2,0.497476
guided,32,1,1,0.170554
guided,32,1,2,0.496854
guided,32,1,1,0.170577
guided,32,1,2,0.496916
guided,32,1,1,0.170564
guided,32,1,2,0.499668
guided,32,1,1,0.170540
guided,32,1,2,0.501871
guided,32,2,1,0.087763
guided,32,2,2,0.368706
guided,32,2,1,0.087785
guided,32,2,2,0.367520
guided,32,2,1,0.087751
guided,32,2,2,0.371016
guided,32,2,1,0.088005
guided,32,2,2,0.371196
guided,32,2,1,0.088005
guided,32,2,2,0.370848
guided,32,2,1,0.088079
guided,32,2,2,0.370579
guided,32,2,1,0.087797
guided,32,2,2,0.371266
guided,32,2,1,0.087924
guided,32,2,2,0.371487
guided,32,2,1,0.088604
guided,32,2,2,0.374691
guided,32,2,1,0.087734
guided,32,2,2,0.371138
guided,32,2,1,0.088005
guided,32,2,2,0.371211
guided,32,2,1,0.087777
guided,32,2,2,0.365286
guided,32,2,1,0.088517
guided,32,2,2,0.373210
guided,32,2,1,0.087763
guided,32,2,2,0.370835
guided,32,2,1,0.088123
guided,32,2,2,0.370934
guided,32,3,1,0.060805
guided,32,3,2,0.344879
guided,32,3,1,0.062733
guided,32,3,2,0.369163
guided,32,3,1,0.060761
guided,32,3,2,0.350627
guided,32,3,1,0.060706
guided,32,3,2,0.347449
guided,32,3,1,0.060801
guided,32,3,2,0.345013
guided,32,3,1,0.060711
guided,32,3,2,0.350309
guided,32,3,1,0.060853
guided,32,3,2,0.350376
guided,32,3,1,0.060853
guided,32,3,2,0.350687
guided,32,3,1,0.060772
guided,32,3,2,0.350054
guided,32,3,1,0.060830
guided,32,3,2,0.347609
guided,32,3,1,0.060697
guided,32,3,2,0.347531
guided,32,3,1,0.060711
guided,32,3,2,0.350286
guided,32,3,1,0.060827
guided,32,3,2,0.344913
guided,32,3,1,0.060742
guided,32,3,2,0.350236
guided,32,3,1,0.061002
guided,32,3,2,0.348298
guided,32,6,1,0.034340
guided,32,6,2,0.325323
guided,32,6,1,0.034368
guided,32,6,2,0.324993
guided,32,6,1,0.034349
guided,32,6,2,0.325132
guided,32,6,1,0.034367
guided,32,6,2,0.321389
guided,32,6,1,0.034356
guided,32,6,2,0.319613
guided,32,6,1,0.034321
guided,32,6,2,0.323726
guided,32,6,1,0.034330
guided,32,6,2,0.319352
guided,32,6,1,0.034371
guided,32,6,2,0.322297
guided,32,6,1,0.034325
guided,32,6,2,0.319377
guided,32,6,1,0.034372
guided,32,6,2,0.324378
guided,32,6,1,0.034313
guided,32,6,2,0.322073
guided,32,6,1,0.034309
guided,32,6,2,0.319487
guided,32,6,1,0.034360
guided,32,6,2,0.319393
guided,32,6,1,0.034323
guided,32,6,2,0.319464
guided,32,6,1,0.034388
guided,32,6,2,0.324654
guided,32,12,1,0.017912
guided,32,12,2,0.271445
guided,32,12,1,0.017957
guided,32,12,2,0.267905
guided,32,12,1,0.017901
guided,32,12,2,0.269189
guided,32,12,1,0.017888
guided,32,12,2,0.268920
guided,32,12,1,0.017879
guided,32,12,2,0.271204
guided,32,12,1,0.017924
guided,32,12,2,0.268779
guided,32,12,1,0.017940
guided,32,12,2,0.269420
guided,32,12,1,0.017925
guided,32,12,2,0.270826
guided,32,12,1,0.017922
guided,32,12,2,0.270530
guided,32,12,1,0.017910
guided,32,12,2,0.270182
guided,32,12,1,0.017908
guided,32,12,2,0.270674
guided,32,12,1,0.017964
guided,32,12,2,0.271811
guided,32,12,1,0.017928
guided,32,12,2,0.268621
guided,32,12,1,0.017895
guided,32,12,2,0.268428
guided,32,12,1,0.017971
guided,32,12,2,0.271701
guided,32,24,1,0.018535
guided,32,24,2,0.271981
guided,32,24,1,0.018674
guided,32,24,2,0.270056
guided,32,24,1,0.018656
guided,32,24,2,0.268994
guided,32,24,1,0.018520
guided,32,24,2,0.270212
guided,32,24,1,0.018461
guided,32,24,2,0.270609
guided,32,24,1,0.018608
guided,32,24,2,0.270544
guided,32,24,1,0.018692
guided,32,24,2,0.269964
guided,32,24,1,0.018549
guided,32,24,2,0.272023
guided,32,24,1,0.018626
guided,32,24,2,0.269954
guided,32,24,1,0.018672
guided,32,24,2,0.269259
guided,32,24,1,0.018688
guided,32,24,2,0.269872
guided,32,24,1,0.018654
guided,32,24,2,0.268932
guided,32,24,1,0.018641
guided,32,24,2,0.270883
guided,32,24,1,0.018513
guided,32,24,2,0.268788
guided,32,24,1,0.018557
guided,32,24,2,0.269122
guided,64,1,1,0.170843
guided,64,1,2,0.505607
guided,64,1,1,0.170778
guided,64,1,2,0.505671
guided,64,1,1,0.170771
guided,64,1,2,0.505089
guided,64,1,1,0.170751
guided,64,1,2,0.496804
guided,64,1,1,0.170597
guided,64,1,2,0.496687
guided,64,1,1,0.170552
guided,64,1,2,0.498789
guided,64,1,1,0.170477
guided,64,1,2,0.500978
guided,64,1,1,0.170499
guided,64,1,2,0.503179
guided,64,1,1,0.170664
guided,64,1,2,0.505439
guided,64,1,1,0.170736
guided,64,1,2,0.505692
guided,64,1,1,0.170858
guided,64,1,2,0.505148
guided,64,1,1,0.170708
guided,64,1,2,0.496816
guided,64,1,1,0.170600
guided,64,1,2,0.497155
guided,64,1,1,0.170553
guided,64,1,2,0.497230
guided,64,1,1,0.170540
guided,64,1,2,0.500248
guided,64,2,1,0.087733
guided,64,2,2,0.365883
guided,64,2,1,0.088089
guided,64,2,2,0.370989
guided,64,2,1,0.087779
guided,64,2,2,0.370899
guided,64,2,1,0.087749
guided,64,2,2,0.369285
guided,64,2,1,0.088289
guided,64,2,2,0.370820
guided,64,2,1,0.087897
guided,64,2,2,0.371221
guided,64,2,1,0.087819
guided,64,2,2,0.370880
guided,64,2,1,0.087770
guided,64,2,2,0.371329
guided,64,2,1,0.088489
guided,64,2,2,0.374035
guided,64,2,1,0.087752
guided,64,2,2,0.368165
guided,64,2,1,0.087714
guided,64,2,2,0.365426
guided,64,2,1,0.088183
guided,64,2,2,0.366593
guided,64,2,1,0.088241
guided,64,2,2,0.371771
guided,64,2,1,0.087822
guided,64,2,2,0.365172
guided,64,2,1,0.087780
guided,64,2,2,0.370997
guided,64,3,1,0.060766
guided,64,3,2,0.345051
guided,64,3,1,0.060812
guided,64,3,2,0.349743
guided,64,3,1,0.060760
guided,64,3,2,0.347421
guided,64,3,1,0.060739
guided,64,3,2,0.345512
guided,64,3,1,0.060732
guided,64,3,2,0.344994
guided,64,3,1,0.060801
guided,64,3,2,0.345221
guided,64,3,1,0.060877
guided,64,3,2,0.350605
guided,64,3,1,0.060821
guided,64,3,2,0.350519
guided,64,3,1,0.060727
guided,64,3,2,0.348705
guided,64,3,1,0.060748
guided,64,3,2,0.346479
guided,64,3,1,0.060718
guided,64,3,2,0.344994
guided,64,3,1,0.060767
guided,64,3,2,0.344881
guided,64,3,1,0.061444
guided,64,3,2,0.353567
guided,64,3,1,0.061424
guided,64,3,2,0.350871
guided,64,3,1,0.060756
guided,64,3,2,0.356031
guided,64,6,1,0.033472
guided,64,6,2,0.328675
guided,64,6,1,0.033506
guided,64,6,2,0.331621
guided,64,6,1,0.033481
guided,64,6,2,0.327969
guided,64,6,1,0.033667
guided,64,6,2,0.332980
guided,64,6,1,0.033489
guided,64,6,2,0.328162
guided,64,6,1,0.033665
guided,64,6,2,0.333458
guided,64,6,1,0.033519
guided,64,6,2,0.331217
guided,64,6,1,0.033679
guided,64,6,2,0.333437
guided,64,6,1,0.033478
guided,64,6,2,0.330070
guided,64,6,1,0.033716
guided,64,6,2,0.331527
guided,64,6,1,0.033509
guided,64,6,2,0.327806
guided,64,6,1,0.033468
guided,64,6,2,0.327748
guided,64,6,1,0.033504
guided,64,6,2,0.327603
guided,64,6,1,0.033484
guided,64,6,2,0.333045
guided,64,6,1,0.033479
guided,64,6,2,0.329861
guided,64,12,1,0.034489
guided,64,12,2,0.339965
guided,64,12,1,0.034482
guided,64,12,2,0.340452
guided,64,12,1,0.034475
guided,64,12,2,0.342263
guided,64,12,1,0.034549
guided,64,12,2,0.345033
guided,64,12,1,0.034489
guided,64,12,2,0.342933
guided,64,12,1,0.034468
guided,64,12,2,0.342210
guided,64,12,1,0.034539
guided,64,12,2,0.341553
guided,64,12,1,0.034496
guided,64,12,2,0.340032
guided,64,12,1,0.034695
guided,64,12,2,0.344657
guided,64,12,1,0.034513
guided,64,12,2,0.343624
guided,64,12,1,0.034456
guided,64,12,2,0.340188
guided,64,12,1,0.034551
guided,64,12,2,0.340373
guided,64,12,1,0.034464
guided,64,12,2,0.344767
guided,64,12,1,0.034585
guided,64,12,2,0.344155
guided,64,12,1,0.034534
guided,64,12,2,0.342127
guided,64,24,1,0.035319
guided,64,24,2,0.341853
guided,64,24,1,0.035344
guided,64,24,2,0.343362
guided,64,24,1,0.035281
guided,64,24,2,0.342643
guided,64,24,1,0.035181
guided,64,24,2,0.344760
guided,64,24,1,0.035371
guided,64,24,2,0.344216
guided,64,24,1,0.035153
guided,64,24,2,0.344316
guided,64,24,1,0.035350
guided,64,24,2,0.341220
guided,64,24,1,0.035281
guided,64,24,2,0.341143
guided,64,24,1,0.035411
guided,64,24,2,0.341159
guided,64,24,1,0.035263
guided,64,24,2,0.344972
guided,64,24,1,0.035388
guided,64,24,2,0.344189
guided,64,24,1,0.035280
guided,64,24,2,0.343134
guided,64,24,1,0.035397
guided,64,24,2,0.342276
guided,64,24,1,0.035282
guided,64,24,2,0.340995
guided,64,24,1,0.035195
guided,64,24,2,0.345044
single,0,1,1,0.041150
single,0,1,2,0.538324
single,0,1,1,0.041147
single,0,1,2,0.538341
single,0,1,1,0.041208
single,0,1,2,0.537961
single,0,1,1,0.041213
single,0,1,2,0.537730
single,0,1,1,0.041222
single,0,1,2,0.538345
single,0,1,1,0.041205
single,0,1,2,0.537912
single,0,1,1,0.041147
single,0,1,2,0.538386
single,0,1,1,0.041147
single,0,1,2,0.538307
single,0,1,1,0.041188
single,0,1,2,0.537809
single,0,1,1,0.041151
single,0,1,2,0.537841
static,0,1,1,0.170532
static,0,1,2,0.498754
static,0,1,1,0.170555
static,0,1,2,0.499677
static,0,1,1,0.170560
static,0,1,2,0.501052
static,0,1,1,0.170444
static,0,1,2,0.516761
static,0,1,1,0.170558
static,0,1,2,0.504350
static,0,1,1,0.170683
static,0,1,2,0.504096
static,0,1,1,0.170771
static,0,1,2,0.504152
static,0,1,1,0.170716
static,0,1,2,0.504051
static,0,1,1,0.176567
static,0,1,2,0.532234
static,0,1,1,0.170679
static,0,1,2,0.503958
static,0,1,1,0.170572
static,0,1,2,0.500344
static,0,1,1,0.170525
static,0,1,2,0.502730
static,0,1,1,0.170501
static,0,1,2,0.503996
static,0,1,1,0.170657
static,0,1,2,0.504172
static,0,1,1,0.170823
static,0,1,2,0.503673
static,0,2,1,0.130486
static,0,2,2,0.426619
static,0,2,1,0.130539
static,0,2,2,0.419032
static,0,2,1,0.130531
static,0,2,2,0.425810
static,0,2,1,0.130620
static,0,2,2,0.425393
static,0,2,1,0.130475
static,0,2,2,0.425673
static,0,2,1,0.130515
static,0,2,2,0.425815
static,0,2,1,0.130661
static,0,2,2,0.425577
static,0,2,1,0.130518
static,0,2,2,0.425624
static,0,2,1,0.131105
static,0,2,2,0.426134
static,0,2,1,0.131680
static,0,2,2,0.429337
static,0,2,1,0.130571
static,0,2,2,0.425488
static,0,2,1,0.130501
static,0,2,2,0.425778
static,0,2,1,0.130603
static,0,2,2,0.425632
static,0,2,1,0.130582
static,0,2,2,0.425711
static,0,2,1,0.131057
static,0,2,2,0.426337
static,0,3,1,0.099477
static,0,3,2,0.406517
static,0,3,1,0.099471
static,0,3,2,0.406740
static,0,3,1,0.099453
static,0,3,2,0.407037
static,0,3,1,0.099767
static,0,3,2,0.410103
static,0,3,1,0.099311
static,0,3,2,0.406086
static,0,3,1,0.100212
static,0,3,2,0.409045
static,0,3,1,0.099296
static,0,3,2,0.406286
static,0,3,1,0.099322
static,0,3,2,0.403502
static,0,3,1,0.099284
static,0,3,2,0.402048
static,0,3,1,0.100205
static,0,3,2,0.403859
static,0,3,1,0.099288
static,0,3,2,0.400061
static,0,3,1,0.099382
static,0,3,2,0.400001
static,0,3,1,0.099433
static,0,3,2,0.406262
static,0,3,1,0.100277
static,0,3,2,0.410337
static,0,3,1,0.099386
static,0,3,2,0.406749
static,0,6,1,0.060351
static,0,6,2,0.385648
static,0,6,1,0.060346
static,0,6,2,0.385762
static,0,6,1,0.060297
static,0,6,2,0.384597
static,0,6,1,0.060293
static,0,6,2,0.382464
static,0,6,1,0.060293
static,0,6,2,0.379309
static,0,6,1,0.060294
static,0,6,2,0.379572
static,0,6,1,0.060311
static,0,6,2,0.385557
static,0,6,1,0.060303
static,0,6,2,0.385702
static,0,6,1,0.060303
static,0,6,2,0.386262
static,0,6,1,0.060311
static,0,6,2,0.384771
static,0,6,1,0.060279
static,0,6,2,0.382942
static,0,6,1,0.060279
static,0,6,2,0.381466
static,0,6,1,0.060288
static,0,6,2,0.379623
static,0,6,1,0.060722
static,0,6,2,0.386636
static,0,6,1,0.060338
static,0,6,2,0.385777
static,0,12,1,0.031777
static,0,12,2,0.323830
static,0,12,1,0.031980
static,0,12,2,0.324290
static,0,12,1,0.031737
static,0,12,2,0.320633
static,0,12,1,0.031791
static,0,12,2,0.318970
static,0,12,1,0.031773
static,0,12,2,0.324373
static,0,12,1,0.031807
static,0,12,2,0.324450
static,0,12,1,0.031801
static,0,12,2,0.324512
static,0,12,1,0.031792
static,0,12,2,0.320773
static,0,12,1,0.031963
static,0,12,2,0.325077
static,0,12,1,0.031785
static,0,12,2,0.319259
static,0,12,1,0.031802
static,0,12,2,0.319011
static,0,12,1,0.031785
static,0,12,2,0.323508
static,0,12,1,0.031771
static,0,12,2,0.323685
static,0,12,1,0.031767
static,0,12,2,0.319222
static,0,12,1,0.031785
static,0,12,2,0.319071
static,0,24,1,0.017160
static,0,24,2,0.261655
static,0,24,1,0.017258
static,0,24,2,0.263118
static,0,24,1,0.017286
static,0,24,2,0.258979
static,0,24,1,0.017252
static,0,24,2,0.263048
static,0,24,1,0.017356
static,0,24,2,0.263755
static,0,24,1,0.017288
static,0,24,2,0.263593
static,0,24,1,0.017181
static,0,24,2,0.258988
static,0,24,1,0.017346
static,0,24,2,0.263244
static,0,24,1,0.017169
static,0,24,2,0.259852
static,0,24,1,0.017279
static,0,24,2,0.259127
static,0,24,1,0.017149
static,0,24,2,0.261907
static,0,24,1,0.017203
static,0,24,2,0.261870
static,0,24,1,0.017212
